	10369.Gastrectomy	10673.Gastrectomy	10733.Healthy	10354.Healthy	10183.Healthy	10519.Healthy	10463.Healthy	10037.Healthy	10647.Healthy	10341.Healthy	10360.Gastrectomy	10784.Healthy	10114.Healthy	10751.Gastrectomy	10132.Healthy	10297.Gastrectomy	10563.Gastrectomy	10056.Gastrectomy	10618.Healthy	10791.Gastrectomy	10554.Gastrectomy	10068.Gastrectomy	10208.Healthy	10258.Healthy	10599.Gastrectomy	10486.Healthy	10291.Gastrectomy	10340.Healthy	10105.Healthy	10558.Gastrectomy	10176.Gastrectomy	10304.Healthy	10672.Gastrectomy	10794.Healthy	10537.Healthy	10509.Gastrectomy	10659.Healthy	10060.Healthy	10623.Gastrectomy	10395.Gastrectomy	10197.Healthy	10455.Gastrectomy	10433.Gastrectomy	10782.Gastrectomy	10457.Gastrectomy	10319.Gastrectomy	10064.Gastrectomy	10025.Healthy	10234.Gastrectomy	10703.Gastrectomy	10742.Gastrectomy	10317.Healthy	10257.Gastrectomy	10207.Healthy	10058.Healthy	10250.Healthy	10850.Healthy	10684.Healthy	10562.Healthy	10451.Gastrectomy	10355.Gastrectomy	10080.Healthy	10106.Healthy	10112.Gastrectomy	10696.Gastrectomy	10048.Healthy	10156.Gastrectomy	10215.Healthy	10690.Gastrectomy	10192.Gastrectomy	10423.Gastrectomy	10465.Healthy	10219.Healthy	10632.Healthy	10540.Gastrectomy	10741.Healthy	10378.Healthy	10302.Healthy	10574.Gastrectomy	10776.Healthy	10807.Healthy	10107.Healthy	10501.Gastrectomy	10538.Gastrectomy	10244.Healthy	10231.Healthy	10166.Gastrectomy	10246.Healthy	10104.Gastrectomy	10189.Gastrectomy	10167.Gastrectomy	10680.Gastrectomy	10657.Healthy	10036.Healthy	10357.Healthy	10243.Gastrectomy	10100.Healthy	10543.Healthy	10698.Healthy	10226.Healthy	10205.Gastrectomy	10342.Gastrectomy	10321.Gastrectomy	10487.Healthy	10701.Healthy	10810.Gastrectomy
M00345	0.0	0.0	0.0	0.00027688705412264497	0.00022361427844734503	0.00023826992893475498	0.00023557800686576665	0.0002264396797485895	0.00024566501968777	0.00023966487036203998	0.0	0.0	0.000246904070186475	0.0002083270221072017	0.0	0.0002944613962058333	0.0	0.00020325638384936667	0.00028422002974640826	0.0	0.00027574067663429337	0.00020985385213308496	0.00023888196963525103	0.00027590881952357997	0.00032066751606378	0.00021748258584910327	0.00029190584574895667	0.000269132705364985	0.00024863191773413746	0.0	0.0002498230255099833	0.00027492514159404343	0.00022926837367553922	0.00017782533695725601	0.0002742201372224333	0.0	0.00033159224353580336	0.00024918093858377504	0.00029670740578159984	0.0	0.0	0.0	0.00030483886879129	0.0	0.0	0.0003136655353039276	0.00019312339771652848	0.00028141244903385	0.00024053767599061166	0.00021485756953021812	0.00020862936407006668	0.000189340531653775	0.00021905232454610832	0.00022912597236618838	0.00027468111865510964	0.0002478575542345083	0.00029926509613387164	0.00022960216937251493	0.000238840402770425	0.00024132596573843174	0.0002747453586622355	0.00032566784031417336	0.00021109091316648333	0.0002449448413085	0.00025717437433881156	0.00027978487247313165	0.0	0.00023756139278815024	0.00026398124279276847	0.00019423193910675	0.0	0.00016694420384354486	0.00021372541558197333	0.0002562286859981933	0.0	0.0	0.0	0.0002677249969175617	0.00029057440317776834	0.00024486029390405833	0.00021756414814458165	0.0	0.0	0.0	0.00022795148665956505	0.00026647323497376834	0.0	0.00027196466071500834	0.00023715679982081592	0.00020016327356690326	0.0002943798948599334	0.00025029971258921	0.00024717253004865166	0.0003746561499321501	0.0002941931531519167	0.00028375964576040166	0.0	0.00023973762417888502	0.0	0.0	0.0	0.0002751160197367167	0.0002369398387493833	0.00028634054429149165	0.00018884531292316496	0.0002386569310342948
M00225	3.647886852325e-07	2.5139924866275e-05	5.3302754535725e-07	4.241686405217501e-05	1.0350961540725e-05	7.745695431994998e-07	1.5052515084125e-06	1.7518099258875004e-06	1.835570383339e-06	6.0685177161175e-06	1.4233179228075e-05	7.806198527770002e-07	3.031999414465e-06	6.69906234591e-05	5.4133217035349995e-06	0.0	4.961814082915e-06	5.79594067987e-06	8.23447106079e-05	5.672509439957499e-06	3.9499944493525e-06	1.0431671862275e-07	4.65905753098e-06	0.0	0.00012692136737799998	3.822665824665e-07	4.41425896972e-06	0.0	0.0	0.0001015786311038	2.8795454352925e-05	0.0	0.0	0.0	7.9999134768625e-06	8.238076272400001e-08	2.533795178535e-06	1.09824052942275e-06	1.5928855482925e-05	3.94531035065325e-05	0.00012035209081475	7.44029971395e-05	0.0	4.8434620103425e-05	9.6238624354e-06	1.9328995825999998e-05	3.32642809297e-06	0.0	8.2983988697175e-06	2.2451494910125006e-05	2.52661776944e-05	2.8818800717e-07	2.8223992403e-06	2.7072968588225e-06	9.331139091075e-08	9.339403793512501e-07	6.09831479796e-06	0.0	0.0	0.0	2.8626856042244997e-06	2.64381326876e-05	1.291894631616e-06	1.4904864698745e-06	1.58485346186e-06	0.0	7.6229816898825e-05	0.00010857645577335	2.254771086325e-05	0.0	6.57456455132e-07	0.0	3.7622611405300004e-06	5.363574050702501e-06	7.52509977688e-05	3.2701705079625e-05	0.0	7.191438205145e-06	1.0108194538915001e-06	2.44587749621e-07	9.5485029107875e-05	0.0	1.8629226207450006e-05	0.0	0.0	4.869022809065e-05	0.0	7.780557612652499e-06	7.087052089595e-05	1.785015796055e-05	4.1266402828475e-05	2.07181969504e-05	1.16973560246525e-06	1.6352018080825e-06	0.0	1.673942230385e-06	1.50737247187e-06	0.0	1.1753635209895e-05	0.0	7.038236065047499e-07	0.0	5.587431534385e-05	0.0	0.0	7.8842369761325e-06
M00346	0.00028468364418500003	0.00020134828709900002	0.0002198820211385	0.00019001769357000002	0.0002219150834775	0.000257375593604	0.00019244410310000006	0.0002241339136665	0.00021493291755800002	0.0002046239543255	0.00027638953274950005	0.000214849696945	0.00024696646298950003	0.000182543377532	0.00023560544632	0.00011433718999600001	0.0002197817091875	0.000192420071098	0.000171021029506	0.000275174722902	0.00015367297051650005	0.0002473917417105	0.000197559881222	0.00022078139824900002	0.000182107140708	0.0002561910489195	0.000198004641409	0.0002621786256995	0.000202607380405	0.000218587977097	0.00022732873243900002	0.000153537527507	0.0001768292365	0.0002089101034415	0.000295692900111	0.00023302987776499997	0.0002571920558635	0.00019953740997825	0.000249213755775	0.00014655774523550006	0.000201584867768	0.00019898107347150005	0.0002000502132625	0.0002613546886245	0.00019617894145599997	0.00028464448288850004	0.0002064051284615	0.00021722195364	0.0002647062522675	0.00022524501495799998	0.0002204484443705	0.00021976773775900002	0.0002323757416945	0.0002838952744515	0.0002656389000475	0.000219861591873	0.00020158105636299998	0.0002594731787465	0.0002299240926355	0.00024139485325400006	0.0002912348659895	0.00021399339060499997	0.0002463652387705	0.00026223836180150003	0.0002296005414665	0.0001801632358955	0.000202991950125	0.0001736341133285	0.00026690727130900004	0.00018052948119199998	0.0002724097145255	0.0002324065791755	0.00023706920670200004	0.000236946982693	0.00017253013663400002	0.000342570864712	0.000182222200035	0.00025217633937550004	0.000180685587491	0.00025425112594050004	0.0001666839431305	0.000234601615069	0.000261376015732	0.00020378096660799997	0.0002755349476825	0.0002687620671295	0.00031145901438600003	0.000253643004904	0.000153459357942	0.000197460908695	0.0002048332282395	0.00022486503411099998	0.00022128809048600005	0.000208293685792	0.00020582492521599996	0.0002415423550975	0.000195773833401	0.00028116417842200003	0.0002609499612005	0.00023488983736950005	0.00025738067055799995	0.000222283706307	0.0002339996710855	0.000178689167026	0.0002140446089255	0.000264821941961
M00226	1.6514398555225e-07	2.309026564885e-05	4.7392464387250006e-07	4.1495462605475e-05	9.715504942027499e-06	5.873977587649999e-07	2.061690165915e-06	1.7466394150625e-06	1.8351150694990002e-06	4.7985665378900005e-06	1.1702750028275e-05	8.9275257216875e-07	2.7883727656174998e-06	5.280295276385e-05	4.865354624404998e-06	3.9251011820500004e-07	4.532988470295e-06	5.0497347887075e-06	7.7609915839425e-05	4.7513857305e-06	3.5502986173275003e-06	0.0	5.0247552941e-06	0.0	0.0001063009294677	5.084779296059999e-07	4.5427504804550006e-06	0.0	0.0	8.760081594875e-05	2.1107877288775e-05	0.0	0.0	0.0	7.193559386947499e-06	8.238076272400001e-08	2.5667124822675003e-06	1.0842155531577498e-06	1.4567325510175e-05	2.9303117399282502e-05	0.00012094062739775	6.9395833788575e-05	0.0	4.2499563183025e-05	8.175747917059999e-06	1.8725469988725e-05	2.4050447046515e-06	0.0	6.1841222556575014e-06	2.0997039522525e-05	2.33602487751e-05	1.86772872682e-07	2.70662155243e-06	2.5899248537575e-06	3.0273079452624996e-07	8.074829161037502e-07	5.531682611677501e-06	0.0	0.0	0.0	3.2739863305349996e-06	2.6209683505325e-05	9.3405982412475e-07	1.3795450735094999e-06	1.4715180679275e-06	0.0	7.217319397235e-05	9.55724575126e-05	2.0671990889925e-05	0.0	2.089775712145e-07	0.0	3.12318795983e-06	4.820186397132499e-06	7.240341723655e-05	3.8986005148325e-05	0.0	5.768061030825e-06	9.05105287849e-07	2.356665746525e-07	8.439834364345e-05	0.0	1.6246516968950002e-05	0.0	0.0	4.664591220945e-05	0.0	7.9243904484275e-06	6.989400219735e-05	1.601369221845e-05	3.6971421359675e-05	1.57769406703725e-05	9.071741907352501e-07	1.7957378840599998e-06	0.0	1.4536115360299999e-06	1.3406765126224998e-06	0.0	1.2050840169095004e-05	0.0	2.0498501815725e-07	0.0	5.0650280182925e-05	0.0	0.0	6.759111184387498e-06
M00589	2.71920509595e-05	0.000226457918224	5.618678597496668e-05	3.16178595522e-05	2.44909095566e-05	3.524424857246667e-05	8.50693108067e-05	1.099907477388e-05	3.9336362698866665e-05	4.440295712726666e-05	2.45635228027e-05	3.990923718669999e-06	2.98318477076e-05	3.42210250682e-05	6.0246372874533325e-05	0.0001640784639616667	0.00010804252414066668	8.911098746103333e-05	5.54886067363e-05	4.898547146030001e-05	0.00014279131928	5.5252360245366665e-05	9.59374057236e-05	1.98733832515e-05	6.613539284243334e-05	5.625104298573333e-05	0.00017192881161266665	4.420531021186666e-05	8.70480714544e-05	1.5039129404166669e-05	8.129061873213332e-05	3.043193915553333e-05	8.787746636406668e-05	3.3372566366333334e-05	0.00019713422643233326	6.358698400023333e-05	0.0002559134077533333	3.70132579263e-05	4.557795709786666e-05	1.7282200621810002e-05	4.782529915656667e-05	2.00638202316e-05	8.60672427488e-05	5.2708461999533334e-05	1.2416510871626665e-05	0.00024229665876766666	2.4041166471466666e-05	7.168019194006667e-05	0.00010670073402723334	4.796995899346667e-05	4.755088572676666e-05	1.9275025409966666e-05	5.465221381186667e-05	8.424034040313333e-05	5.007088765426666e-05	0.00016430306913033335	1.7196914373323334e-05	3.04208949419e-05	3.701216544476667e-05	5.2116267401333335e-05	5.183174299163333e-05	0.00012831582859823334	2.81867637264e-05	3.305764165203334e-05	0.0001264912522793333	8.232954267876667e-05	0.0001129847155229	2.6345182430500007e-05	8.512857264849999e-05	7.090832256873333e-05	8.599050074516668e-05	1.998136853623333e-05	4.3836718581766666e-05	7.06647069539e-05	2.6003006350733336e-05	5.613765492016668e-05	6.224283263736668e-05	4.7670478261433335e-05	3.108768703983333e-05	4.61121180122e-05	1.2524084678443332e-05	9.76519581536e-05	4.228996148456667e-05	6.69438876931e-05	4.875353817596667e-05	4.6595456657700014e-05	2.6859499104433335e-05	5.6661138470166674e-05	2.6671661431966668e-05	5.6543272779999994e-05	0.00013961707906033334	7.984717119486667e-05	0.00014870689090863332	2.3271841495233332e-05	3.965438077166667e-05	8.40648323704e-05	0.00020381677200566667	6.835642820480001e-05	8.34767913605e-05	9.184572884843332e-05	6.470768587046668e-05	0.00014170151484733335	3.25708636976e-05	9.562622407873332e-05	2.33586794593e-05	2.89808383904e-05
M00468	0.0	9.855962018360001e-06	1.413754463375e-06	0.0	0.0	0.0	5.123975266545002e-06	0.0	0.0	0.0	2.38346468002e-06	0.0	0.0	1.182673415095e-06	3.150245515235e-05	3.3415804453e-07	3.06177936886e-06	3.614207153415e-06	8.784758381960001e-07	0.0	5.744162583125e-05	2.26013195169e-06	6.972061924210001e-06	0.0	2.216396921345e-06	0.0	2.032072940055e-05	0.0	0.0	9.295838821635001e-07	7.342253532365e-06	0.0	0.0	0.0	3.80454648629e-05	3.045318438615e-06	1.623093268855e-05	0.0	4.1575569323400006e-06	0.0	0.0	0.0	0.0	1.345951980875e-06	1.56742688815e-06	4.46647129899e-05	7.41702220484e-05	0.0	2.12768220997e-05	0.0	1.346143172275e-05	0.0	0.0	1.6856934431835e-06	0.0	4.47106326017e-06	0.0	0.0	0.0	4.44650011823e-06	2.560758528505e-06	5.744149521305001e-06	1.0439623072000001e-05	7.640878624805e-07	1.5473419836799999e-06	7.046616230895e-06	3.860435101645e-06	0.0	5.78937161942e-06	0.0	8.11194503453e-06	0.0	0.0	0.0	1.52545787813e-06	0.0	0.0	0.0	0.0	1.3383202761900005e-06	0.0	0.0	1.416113485045e-06	0.0	1.764898482355e-06	0.0	0.0	0.0	1.5849442688300002e-05	0.0	2.537378821355e-05	3.7763678338449997e-06	2.48960942434e-06	0.0	1.439674573195e-06	6.24456777227e-06	0.0	0.0	2.539442794745e-06	0.0	2.026243648135e-06	6.571569496045e-06	0.0	1.15128905966e-05	0.0	0.0
M00348	3.0343925472849998e-06	3.1797032285324995e-05	1.5038588271552499e-05	4.73382963283e-05	5.3403749621625e-05	1.1437355359360001e-05	9.8328760701325e-06	1.9299721914367498e-05	1.1146322912475e-05	1.5481508564652498e-05	2.030221008715e-05	1.30387305353525e-05	2.2124900198787495e-05	2.7442549352475e-05	3.59824728964675e-05	2.87233773785e-06	1.5324205942659994e-05	9.597768904744999e-06	7.600901443075e-05	1.2033794909307496e-05	8.716206234160001e-06	8.096863470627747e-06	1.81030645691575e-05	8.874028185644999e-06	6.6133217510525e-05	7.049334429445001e-06	1.4177247076115e-05	3.69310350384e-06	9.4276699456875e-06	7.661092178602499e-05	3.15431883273e-05	5.818091589409e-05	5.7281417111775005e-06	3.2189931497725e-06	9.05540996301e-06	6.84164626273975e-06	6.7826344638725e-06	2.818613460000751e-05	2.3447823130175e-05	1.2023863783475e-05	0.000129906308273	7.4290569566975e-05	7.4566886210875e-06	4.443204967507501e-05	1.5932804447027498e-05	2.892330321315e-05	1.2071883127494998e-05	1.6043926919092248e-05	1.407821828688e-05	3.5639589799925e-05	2.4120747858575e-05	2.1351148790575e-06	7.4982430673174986e-06	5.508348110652501e-06	1.191780569015e-05	2.4866145531115e-05	2.06597386041875e-05	6.872646250389999e-06	1.2519498503225e-05	1.39296797391225e-05	5.740138002032501e-06	1.86236204375e-05	6.524327695852501e-06	1.1865610474760001e-05	8.195623984807499e-06	3.8759417110655e-05	7.7079078251575e-05	8.15765508389e-05	2.60113703434e-05	9.726488691975e-06	1.0623637411557499e-05	5.6868157473899985e-06	1.582137064351e-05	8.250192255647499e-06	6.9865105904325e-05	1.2332363447875e-05	2.3387843267710002e-05	2.347647519008e-05	6.3234215946245e-05	2.278085634844e-05	8.290852889980001e-05	1.6879542025170002e-05	1.753073907565e-05	1.4563783730450003e-05	9.104646395572501e-06	5.06654934771e-05	1.09536865876875e-06	1.4014417298417499e-05	6.8235474448875e-05	2.7111653651775e-05	4.11044890225e-05	1.1045920020127499e-05	1.4117343472557501e-05	1.4571361969479999e-05	5.870126737153749e-06	1.5456095537245e-05	1.505474394897e-05	1.5405974139582e-05	2.1738961061425006e-05	8.731029652769999e-06	8.436800617692499e-06	4.844828917904499e-06	6.08532462364e-05	6.675702663829e-06	2.09573907770475e-05	8.1038974795e-06
M00227	0.0	2.31727174779e-05	5.4894336504000005e-06	3.15795729626e-05	8.211387458313333e-06	4.767812025693333e-06	3.971708842036334e-06	3.674742959466666e-06	2.259977133143333e-06	5.733044294393332e-06	1.6645612709433334e-05	7.430290818960002e-07	5.024914650216666e-06	2.363381525603333e-05	2.9214267629099997e-06	1.3367318957266666e-06	7.086614633973334e-06	6.745451255923335e-06	6.368099848016667e-05	3.0046970967633324e-06	8.831747053756669e-06	9.409114327106668e-07	6.209682595659999e-06	2.3609527175299998e-06	5.8891049978733326e-05	4.967637311433332e-07	3.74840887372e-06	1.88172804653e-06	9.974313093973336e-07	7.014135437783333e-05	1.666334651933333e-05	8.951187064600001e-07	9.98878017113333e-07	0.0	6.975854404860001e-06	1.1803601182733334e-06	8.026373879463333e-06	2.050974677473333e-06	1.54333170954e-05	1.8926956347529998e-05	0.00013140842763200003	6.28010425906e-05	4.941648178803333e-06	5.527525928043333e-05	8.272118765530001e-06	1.6171661065333335e-05	3.3435748569233336e-06	8.488440919756668e-06	5.007312239566666e-06	2.108032480343333e-05	1.585456352623333e-05	1.8090802649923336e-06	3.168847131873333e-06	3.827547425616667e-06	2.1925842352633333e-06	1.4172405709366668e-06	5.5007172067300014e-06	5.852313791833333e-07	2.856310630783333e-07	1.5145099501166669e-06	6.579657103126668e-06	1.78681284921e-05	2.1912831830806665e-06	3.92937265748e-06	1.955385089116667e-06	2.2055223813200002e-06	6.449207910686668e-05	0.000160133681442	1.89266970729e-05	1.0846997336506667e-06	1.268135105723e-06	1.925091682926667e-06	3.678532800913333e-06	5.601322842136667e-06	6.525601197633334e-05	2.150160741143333e-05	1.2041398952333332e-06	5.917339615469999e-06	1.3938116973146669e-06	2.021370708152e-06	9.81270174613e-05	0.0	1.4931344388566669e-05	3.4677377802333324e-07	0.0	4.2210784561133336e-05	0.0	7.099476066350001e-06	6.907867430166667e-05	1.6096983041500002e-05	3.879845525246666e-05	1.60967139988e-05	1.6719070860733333e-06	2.9603701855733327e-06	8.8727082062e-07	1.6356844409466666e-06	1.2731008579146666e-06	1.6284561376363337e-06	8.769066362283333e-06	1.4746653439333331e-06	3.5289271811833327e-06	6.656853274906668e-06	6.815173764686666e-05	3.5267985525666673e-06	1.1069231489166667e-06	5.2569996352566665e-06
M00228	3.09902161902e-05	0.0002496403019873333	2.7292492624300008e-05	1.994960524743333e-05	5.202739819996666e-06	4.458428260196667e-05	7.469145973433332e-05	2.6524017165266667e-05	8.844149097373332e-05	3.791361936690001e-05	4.551013338003333e-05	2.2010142740866667e-05	7.23169455109e-06	1.0743543793113333e-05	6.269163472926666e-05	8.208517179639999e-05	4.3155767207266666e-05	3.765720515273333e-05	3.87340443952e-05	1.1644110590783334e-05	0.0001862824778276667	4.574937197643333e-05	4.61019403292e-05	1.957056192673333e-05	9.177499230416666e-05	2.9350763413566668e-05	0.00012079637926666667	3.805486109606667e-05	3.56373761291e-05	1.4433442036533334e-05	5.37675471933e-05	4.081922274386667e-05	2.81962850221e-05	2.126587312167e-06	0.0002761405898823333	6.485048866026667e-05	0.00038507955089033333	6.5964014481e-05	4.0483884487633334e-05	2.14525285394e-05	0.0	2.2756481964833332e-05	4.61216079989e-05	3.14902562362e-05	1.5427503320466668e-05	0.000208072632742	6.186144317723334e-05	2.3148049859233332e-05	9.12692741202e-05	2.81441569859e-05	3.6455744663566666e-05	1.627348006088e-05	3.068474876953333e-05	3.5465307655699995e-05	3.414584311906667e-05	0.00012454657256543336	1.927102240246667e-06	3.086088666753333e-05	2.972404000013333e-05	4.3744324100966666e-05	5.109301524093333e-05	0.000144056773174	3.7791670844466665e-05	4.4999263885833324e-06	9.018330546146667e-05	8.904491092793333e-05	8.962191932696666e-05	1.894052826723333e-05	7.937759621703333e-05	2.3385016903266666e-05	5.464407292216667e-05	1.89443367159e-05	4.928930127166666e-05	4.506571011756667e-05	1.0385354443113333e-05	1.2735191974633333e-05	6.985054419716666e-05	2.3084679800333333e-05	3.069265052586667e-05	1.93868541427e-05	1.2515049185043331e-05	1.653410200033333e-05	2.156882214113333e-05	4.222236655416667e-05	3.798234533626666e-05	8.564606945196667e-06	3.5576270408866668e-06	0.0	2.5195106984266666e-05	3.0311284505266675e-05	0.000150988789534	5.199218185323332e-05	6.991237174846665e-05	1.0500013840916666e-05	5.7076349284733325e-05	4.217802919146666e-05	1.227307900595e-05	4.53917633422e-05	5.478280747646667e-05	2.3311716102666664e-05	4.514288686283333e-05	7.335405896933334e-05	1.78371759197e-05	3.456622584390001e-05	7.99012344189e-06	1.6019404268933332e-05
M00349	1.1370028244325e-07	2.292904986555e-05	8.700909557157499e-07	3.10960537595e-05	9.094182409065e-06	1.8698790615775001e-06	1.979419187545e-06	1.0989495494e-06	2.2039380047825e-06	4.9129958973775e-06	1.0967617725875e-05	7.984005299894998e-07	2.6823258858e-06	2.7043670879200007e-05	3.7980253072075005e-06	9.45740331621e-06	2.4998890902569995e-05	8.329468824835e-06	7.023451206705e-05	6.505340465617501e-06	1.0295278346845e-05	8.112729450475001e-08	4.185990698127501e-06	0.0	6.175432979987501e-05	5.181678478575e-08	8.442711794495e-06	1.426083824275e-07	0.0	7.85383910308e-05	1.7696636252475007e-05	3.1297575600875e-06	8.413608624587502e-07	0.0	4.703398360025e-06	1.2510649093975001e-06	1.8254468595150002e-06	5.878475058544999e-06	1.37474143128e-05	2.1512460872175e-05	0.00012588356745555	6.135918882227499e-05	1.6107254439125e-06	4.0125302566575e-05	8.177587435859999e-06	1.753272612895e-05	1.60666195462625e-05	0.0	9.1335001921025e-06	2.9968411075725e-05	8.105794988115e-05	6.99160867202e-07	2.6521712091300003e-06	3.184045320445e-06	6.827627554215002e-07	6.55027938095e-07	4.935002036135e-06	1.4143062492075e-06	0.0	2.7977579635349998e-06	8.660460486117499e-06	1.63416454339e-05	1.18200106867e-06	1.9197731869250004e-06	2.6530382831549997e-06	0.0	6.8837512033425e-05	8.485807343522499e-05	1.99356952295e-05	1.3455055484075e-05	6.278051469255e-07	7.228951261527501e-06	2.7090915333225003e-06	5.5739996310424986e-06	6.634030865832499e-05	7.41772727968e-05	2.8630702472e-07	4.7679033986125e-06	7.7732173023025e-07	3.6506546809975e-07	7.1039612654875e-05	0.0	1.3743971822525e-05	1.6741066460175e-05	2.7319712234724997e-07	4.14936687763e-05	0.0	6.2189028561074996e-06	8.33708946217e-05	3.31022224408e-05	3.511002265075e-05	1.7442308697325e-05	9.6321384117675e-07	1.6268492320775e-06	0.0	1.5908322175075002e-06	1.4487860835050002e-06	6.140761169719999e-07	9.3771329155025e-06	0.0	7.7222467701525e-07	8.91345095105e-08	4.7974421005525e-05	8.163616998860001e-06	0.0	5.15642240203e-06
M00229	2.810446224242857e-06	2.111590131055714e-05	6.55936232231857e-07	5.3831848445028556e-05	8.616849588351429e-06	4.5580249242157145e-07	4.24011488177e-06	1.2084122748114285e-06	6.960604365837144e-06	4.789886249835714e-06	1.220773981412857e-05	6.922217315075715e-07	1.97677103323e-06	3.1150385916128574e-05	2.787326784514286e-06	0.0	4.339039757847143e-06	4.807004537518571e-06	6.847955640074284e-05	5.147867476168572e-06	3.2850728395442864e-06	9.763123428314287e-07	1.755166120001e-05	0.0	6.155241278567143e-05	3.5656322806942856e-07	3.3061137132485712e-06	2.4133028928057145e-07	0.0	7.901165013214286e-05	2.647673532602857e-05	7.411102949414288e-07	0.0	4.794654761802857e-07	3.4595777234688566e-05	6.25956265699143e-07	5.0688868577914286e-06	1.6890622457185713e-06	1.32737194379e-05	1.5919475462174285e-05	0.00011239153657899997	6.11077758112143e-05	0.0	3.916030961508572e-05	7.348466165912857e-06	1.8076000394714288e-05	9.474417473868573e-07	0.0	4.259098862871428e-06	1.8159871912e-05	8.609764062955716e-05	3.4676068331885714e-07	2.889438551622856e-06	5.680312849958572e-06	0.0	4.130264301541429e-07	5.4627188576157145e-06	1.9819357177085712e-07	0.0	0.0	4.955383873994288e-06	2.6540480511885713e-05	3.7743257441042852e-06	1.0353676506392857e-06	4.6384199808314285e-06	1.579532865682857e-06	5.837211487594285e-05	8.61208285531e-05	1.791860392837143e-05	1.91147504216e-06	2.2040230246442865e-05	0.0	4.455473256535714e-06	5.68543353787e-06	6.15933897261e-05	0.0	1.1439791703485716e-06	3.6738831978971426e-06	8.377701419838572e-07	1.1437275412914286e-07	6.547669873735714e-05	1.1519250874114285e-05	1.4717689994714288e-05	0.0	9.56078796823857e-07	3.565229790697143e-05	2.0198643750571426e-07	6.2927486699928575e-06	6.102561666251429e-05	1.3884556755514285e-05	3.3201095528e-05	1.1216770475028573e-05	7.464775263694286e-06	1.3816599935585717e-06	3.817029406911429e-07	3.1621185608209996e-05	2.8915210921328567e-06	0.0	1.1392631904257146e-05	1.0485095755585717e-07	2.141489035182857e-06	2.8054732800157143e-06	4.417812537175715e-05	0.0	0.0	5.20191131233e-06
